ISIN;CH0009980894;CH0009980894;CH0009980894;CH0000222130;CH0004147150;CH0004147192;CH0004147242
SYMBOL;SMI;SBAIB;SBAIA;SMIC;SSPRC;SSPRA;SSPRM
NAME;SMI PR;SMI Bid Index;SMI Ask Index;SMI TR;SMI Current Spread;SMI Average Spread;SMI Monthly Average Spread
INDEX TYPE;Price;Price;Price;Total Return;n.a.;n.a.;n.a.
DATE;Close;Close;Close;Close;Close;Close;Close
20.12.2012;6912.79;6910.93;6915.73;11658.66;0.07;0.08;0
19.12.2012;6946.07;6944.09;6948.88;11714.8;0.07;0.07;0
18.12.2012;6912.09;6910.56;6915.49;11657.48;0.07;0.08;0
17.12.2012;6897.1;6893.9;6898.72;11632.21;0.07;0.08;0
14.12.2012;6902.51;6899.1;6903.67;11641.32;0.07;0.08;0
13.12.2012;6919.54;6915.41;6920.15;11670.05;0.07;0.08;0
12.12.2012;6959.39;6958.17;6962.76;11737.26;0.07;0.08;0
11.12.2012;6973.69;6972.36;6976.86;11761.38;0.06;0.08;0
10.12.2012;6943.9;6941.74;6946.56;11711.13;0.07;0.08;0
07.12.2012;6925.25;6922.93;6927.84;11679.68;0.07;0.08;0
06.12.2012;6912.02;6908.83;6913.64;11657.37;0.07;0.08;0
05.12.2012;6852.04;6849.76;6854.86;11556.2;0.07;0.08;0
04.12.2012;6853.15;6851.21;6856.1;11558.07;0.07;0.08;0
03.12.2012;6838.7;6838.24;6842.83;11533.7;0.07;0.08;0
30.11.2012;6820.6;6819.79;6824.91;11503.19;0.08;0.08;0.08
29.11.2012;6828.52;6824.42;6829.18;11516.54;0.07;0.08;0
28.11.2012;6756.48;6751.41;6757.31;11395.04;0.09;0.08;0
27.11.2012;6711.71;6709.05;6713.73;11319.53;0.07;0.08;0
26.11.2012;6681.88;6679.79;6685.3;11269.22;0.08;0.08;0
23.11.2012;6715.09;6714.05;6719.13;11325.23;0.08;0.08;0
22.11.2012;6679.11;6677.79;6682.86;11264.55;0.08;0.08;0
21.11.2012;6643.7;6640.16;6645.86;11204.84;0.09;0.08;0
20.11.2012;6618.99;6616.25;6621.44;11163.16;0.08;0.08;0
19.11.2012;6638.89;6636.06;6640.8;11196.72;0.07;0.08;0
16.11.2012;6508.66;6506.05;6510.83;10977.08;0.07;0.09;0
15.11.2012;6574.56;6572.17;6577.05;11088.22;0.07;0.08;0
14.11.2012;6676.96;6675.11;6679.94;11260.92;0.07;0.08;0
13.11.2012;6722.76;6720.67;6725.49;11338.17;0.07;0.08;0
12.11.2012;6696.67;6695.75;6701.05;11294.17;0.08;0.09;0
09.11.2012;6715.2;6712.96;6717.85;11325.42;0.07;0.08;0
08.11.2012;6713.62;6712.22;6717.31;11322.76;0.08;0.09;0
07.11.2012;6697.63;6696.56;6701.38;11295.79;0.07;0.09;0
06.11.2012;6745.74;6742.95;6748.05;11376.93;0.08;0.08;0
05.11.2012;6706.27;6703.97;6708.72;11310.37;0.07;0.08;0
02.11.2012;6701.37;6696.78;6702.2;11302.1;0.08;0.08;0
01.11.2012;6660.25;6657.36;6662.19;11232.75;0.07;0.08;0
31.10.2012;6595.13;6594.48;6603.4;11122.92;0.14;0.08;0.08
30.10.2012;6633.1;6631.06;6635.88;11186.96;0.07;0.08;0
29.10.2012;6601.42;6598.94;6603.79;11133.53;0.07;0.08;0
26.10.2012;6600.84;6596.23;6601.56;11132.55;0.08;0.09;0
25.10.2012;6606.57;6605.63;6610.92;11142.21;0.08;0.08;0
24.10.2012;6627.41;6626.1;6630.7;11177.37;0.07;0.08;0
23.10.2012;6626.79;6624.8;6629.58;11176.31;0.07;0.08;0
22.10.2012;6746.71;6743.58;6748.47;11378.57;0.07;0.08;0
19.10.2012;6756.14;6753.92;6758.53;11394.46;0.07;0.08;0
18.10.2012;6781.72;6781.08;6785.9;11437.62;0.07;0.08;0
17.10.2012;6786.4;6784.33;6789.14;11445.51;0.07;0.08;0
16.10.2012;6774.02;6772.79;6777.53;11424.63;0.07;0.08;0
15.10.2012;6704.21;6699.41;6705.5;11306.89;0.09;0.08;0
12.10.2012;6655.2;6653.36;6658.22;11224.22;0.07;0.09;0
11.10.2012;6654.02;6651.94;6656.78;11222.23;0.07;0.08;0
10.10.2012;6629.04;6625.38;6630.23;11180.1;0.07;0.08;0
09.10.2012;6649.1;6648.52;6653.19;11213.94;0.07;0.08;0
08.10.2012;6655.77;6653.44;6658.29;11225.2;0.07;0.09;0
05.10.2012;6674.82;6673.32;6678.43;11257.32;0.08;0.09;0
04.10.2012;6631.35;6627.89;6632.49;11184.01;0.07;0.09;0
03.10.2012;6604.44;6601.72;6606.56;11138.63;0.07;0.09;0
02.10.2012;6613.54;6610.51;6615.28;11153.97;0.07;0.08;0
01.10.2012;6610.91;6605.66;6611.47;11149.54;0.09;0.08;0
28.09.2012;6495.88;6495.33;6500.56;10955.53;0.08;0.08;0.09
27.09.2012;6545.91;6545.05;6549.97;11039.92;0.08;0.09;0
26.09.2012;6540.41;6539.62;6544.48;11030.63;0.07;0.08;0
25.09.2012;6613.45;6610.95;6615.84;11153.81;0.07;0.09;0
24.09.2012;6597.22;6593.06;6597.74;11126.44;0.07;0.08;0
21.09.2012;6605.82;6601.81;6606.83;11140.94;0.08;0.08;0
20.09.2012;6556.49;6554.74;6559.5;11057.75;0.07;0.08;0
19.09.2012;6570.72;6564.84;6571.13;11081.76;0.1;0.09;0
18.09.2012;6537.1;6535.75;6541.22;11025.04;0.08;0.08;0
17.09.2012;6552.32;6550.6;6555.57;11050.72;0.08;0.08;0
14.09.2012;6559.16;6556.21;6561.05;11062.25;0.07;0.08;0
13.09.2012;6513.22;6509.43;6514.35;10984.78;0.08;0.09;0
12.09.2012;6489.8;6487.63;6492.95;10945.28;0.08;0.09;0
11.09.2012;6503.3;6500.86;6506.29;10968.05;0.08;0.09;0
10.09.2012;6507.87;6504.88;6510.05;10975.75;0.08;0.08;0
07.09.2012;6537.32;6535.35;6539.83;11021.42;0.07;0.09;0
06.09.2012;6527.87;6524.04;6528.75;11005.49;0.07;0.09;0
05.09.2012;6425.2;6423.01;6427.78;10832.4;0.07;0.09;0
04.09.2012;6362.82;6361.36;6366.64;10727.23;0.08;0.09;0
03.09.2012;6437.66;6433.26;6438.15;10853.4;0.08;0.09;0
31.08.2012;6388.01;6386.81;6391.81;10769.7;0.08;0.09;0.09
30.08.2012;6378.29;6377.35;6383.55;10753.31;0.1;0.08;0
29.08.2012;6421.96;6419.52;6424.24;10826.93;0.07;0.09;0
28.08.2012;6421.42;6420.07;6425.11;10826.02;0.08;0.09;0
27.08.2012;6491.28;6487.85;6492.7;10943.8;0.07;0.09;0
24.08.2012;6475.94;6475.32;6480.01;10917.95;0.07;0.09;0
23.08.2012;6453.91;6452.68;6457.46;10880.79;0.07;0.09;0
22.08.2012;6475.47;6472.83;6477.96;10917.15;0.08;0.09;0
21.08.2012;6518.32;6515.94;6520.86;10989.38;0.08;0.08;0
20.08.2012;6506.25;6505.29;6510.04;10969.04;0.07;0.09;0
17.08.2012;6529.34;6527.11;6531.81;11007.97;0.07;0.08;0
16.08.2012;6518.43;6516.37;6521.46;10989.58;0.08;0.08;0
15.08.2012;6511.87;6511;6516.4;10978.51;0.08;0.09;0
14.08.2012;6505.98;6502.85;6508.57;10968.58;0.09;0.08;0
13.08.2012;6466.18;6464.28;6469.49;10901.48;0.08;0.09;0
10.08.2012;6483.44;6482.47;6487.14;10930.58;0.07;0.09;0
09.08.2012;6505.29;6503.26;6508.16;10967.42;0.08;0.09;0
08.08.2012;6458;6453.91;6458.77;10887.69;0.08;0.08;0
07.08.2012;6457.85;6456.07;6460.93;10887.44;0.08;0.09;0
06.08.2012;6463.01;6462.28;6466.97;10896.14;0.07;0.08;0
03.08.2012;6461.54;6458.89;6463.79;10893.67;0.08;0.09;0
02.08.2012;6407.3;6403.71;6409.34;10802.23;0.09;0.09;0
31.07.2012;6399.27;6397.62;6403;10788.69;0.08;0.09;0.09
30.07.2012;6402.38;6398.98;6403.8;10793.92;0.08;0.09;0
27.07.2012;6362.82;6361.13;6366.17;10727.23;0.08;0.09;0
26.07.2012;6277.74;6273.01;6278.88;10583.79;0.09;0.09;0
25.07.2012;6180.77;6179.91;6184.7;10420.3;0.08;0.09;0
24.07.2012;6174.89;6172.78;6177.5;10410.4;0.08;0.09;0
23.07.2012;6180.44;6177.69;6182.24;10419.75;0.07;0.09;0
20.07.2012;6284.81;6282.36;6287.67;10595.72;0.08;0.09;0
19.07.2012;6323.64;6320.71;6326.36;10661.17;0.09;0.08;0
18.07.2012;6265.5;6262.32;6267.36;10563.16;0.08;0.08;0
17.07.2012;6202.34;6197.83;6204.11;10456.67;0.1;0.09;0
16.07.2012;6195.61;6191.69;6196.43;10445.33;0.08;0.09;0
13.07.2012;6181.81;6177.22;6182.24;10422.06;0.08;0.09;0
12.07.2012;6147.57;6143.82;6148.65;10364.34;0.08;0.09;0
11.07.2012;6174.75;6171.89;6176.68;10410.16;0.08;0.09;0
10.07.2012;6191.2;6189.37;6194.48;10437.89;0.08;0.09;0
09.07.2012;6160.78;6159.96;6164.69;10386.6;0.08;0.09;0
06.07.2012;6183.67;6179.36;6184.01;10425.19;0.08;0.09;0
05.07.2012;6202.32;6199.3;6203.98;10456.63;0.08;0.09;0
04.07.2012;6201.31;6195.21;6201.85;10454.94;0.11;0.09;0
03.07.2012;6194.08;6191.31;6196.14;10442.75;0.08;0.09;0
02.07.2012;6109.41;6104.72;6110.85;10300;0.1;0.09;0
29.06.2012;6066.86;6063.96;6068.76;10228.26;0.08;0.09;0.09
28.06.2012;5986.85;5984.26;5988.93;10093.37;0.08;0.09;0
27.06.2012;5996.53;5994.6;5999.74;10109.69;0.09;0.09;0
26.06.2012;5957.72;5955.57;5960.6;10044.26;0.08;0.09;0
25.06.2012;5944.48;5939.63;5944.93;10021.94;0.09;0.1;0
22.06.2012;5989.33;5986.67;5991.28;10097.55;0.08;0.09;0
21.06.2012;6012.19;6010.89;6015.92;10136.09;0.08;0.09;0
20.06.2012;6017.91;6015.1;6019.87;10145.75;0.08;0.09;0
19.06.2012;6034.13;6028.48;6034.68;10173.08;0.1;0.09;0
18.06.2012;5938.76;5936.28;5940.91;10012.3;0.08;0.1;0
15.06.2012;5911.82;5910.34;5915.7;9966.89;0.09;0.09;0
14.06.2012;5908.51;5905.37;5910.03;9961.29;0.08;0.1;0
13.06.2012;5944.69;5936.57;5945.2;10022.3;0.15;0.09;0
